tutor_rating,rating_count,experience_level,sessions,avg_improvement,subject,success_prob
4.689292591397349,72,2,6,0.8379172922551668,0,0.13493105021405538
3.6064433648320384,15,3,13,1.965651123320796,3,0.4423064769164383
3.975737356287019,44,2,5,-0.6240326796189,2,0.05432615937042032
3.2576644029377544,83,3,14,0.23864416975423475,1,0.3042283363375212
4.2719140808641365,65,5,10,0.7681773367118625,1,0.28676357918898265
3.36305785700423,36,3,12,1.2543455308143514,0,0.3123094502156599
4.10418927540374,57,2,7,1.7492073293173576,1,0.18708548793982402
2.7344413156425413,64,5,7,1.4636064466240812,1,0.15522101575586597
3.7289863668535923,52,4,15,-0.18414840700619228,0,0.36471361854608686
3.254155604077872,59,4,1,1.4373621500891822,0,0.05474294218966765
3.5395464200460274,53,3,13,1.1534255755500693,2,0.3596771119977672
2.6937090663887067,13,2,14,-1.0918795911299934,0,0.164016873912222
4.40256975625507,53,2,18,-1.0405679473050122,1,0.4266686140682182
3.688689288081834,57,4,18,2.4683963805188345,3,0.7491276850369739
3.433382902579579,10,1,7,-0.1919647748704325,0,0.07264370953710617
4.4236222352051175,92,4,2,-1.102141849253817,1,0.0351018041726783
3.4356769893903008,72,4,4,2.697721507030151,3,0.15574844856281447
3.9154517280626773,29,4,2,1.6524595150419228,2,0.08592948694381229
4.266943042213614,82,1,1,-0.0880386378548379,0,0.03061616405275774
4.191283464443116,85,2,12,1.4416460460568157,0,0.3621703541419221
3.3871143085766455,5,2,13,2.16288279472109,3,0.4209895316473176
2.9090405103456907,28,3,11,1.801040902334469,0,0.28764045435489244
4.994835276333344,39,1,9,-0.21964667802581928,1,0.15585369813023245
2.7698113874124846,48,4,15,0.14963040964063867,0,0.3297746581321439
4.553470907251736,36,1,6,2.674624798883258,3,0.2202673947259657
4.14461326150759,42,1,7,2.283817483151334,0,0.20700252795031462
3.163741018572681,63,2,15,1.3906997033599966,3,0.4268786207668876
4.577372927637671,19,3,1,2.547485390210638,3,0.10834159377136937
3.1447192135830058,58,3,17,1.5391108726230311,3,0.564405232770635
4.819364332688519,1,3,2,-0.28647824262213484,0,0.04885629170951649
4.835082477826598,73,1,6,0.9419708413202752,3,0.13323112950094204
3.375680926673319,3,2,8,-1.4552209092772155,2,0.059001199775400984
3.232055091752412,55,3,7,-1.085245519161491,3,0.05927397079031813
4.385620649205202,81,4,14,2.8808441660553727,0,0.6610605275390082
4.603599399890612,93,3,10,2.3124098098964336,3,0.4027652764814082
3.649854878234907,45,2,1,2.7107154571283996,3,0.08160347809355241
4.03409475747346,70,5,19,-1.1862988643914076,2,0.508926271882739
2.706842089045475,49,5,11,-0.9018915367371616,1,0.1360251354851752
4.155580395823982,1,4,7,0.8486036862457471,0,0.1660500130093869
4.733836458746092,94,3,9,-0.35422792424461425,3,0.16499256288516845
3.6068398192661455,63,3,11,-0.3420429055352203,3,0.17439908812097518
4.5750817090701865,10,5,12,2.05136911547999,2,0.523251257791168
2.6566330086383863,66,4,7,1.9554006120229044,0,0.16508769847658325
3.523529130478101,99,2,13,2.233101868036715,2,0.43789721428634953
4.783014904535431,82,3,8,1.1866682891751625,0,0.23318235897039857
2.6981240153248223,60,4,10,0.45478762131547956,0,0.16677644079055168
4.331002622645948,69,4,11,-0.4785526337604087,2,0.21549414990029517
2.617129771319008,14,4,17,1.969138241930532,1,0.5921339895262281
4.481895283932031,6,2,14,1.5942112987333603,0,0.4955633926109334
4.35976296825538,75,3,10,2.9594046717428997,3,0.44811019098076166
3.5302340240813477,38,4,13,0.572349165586842,1,0.32915924419602893
2.8871034866186376,56,1,3,0.15178548844363937,3,0.033145060939054366
3.084022580090592,51,4,19,2.54765578151647,2,0.758462585972952
2.6452090304204985,83,1,15,1.1301907142303707,1,0.34200746877719884
3.5941533203705087,76,4,18,0.18361512182134954,1,0.5378504592710669
2.716549402136735,37,3,5,0.1053533933504105,1,0.05504980913315664
3.179865098546122,32,2,9,0.3101289974259278,3,0.12763994542535512
3.3433265221144137,8,3,6,-0.8170727373907115,0,0.056049889463927305
4.269202336852289,38,3,8,-0.9364833018004488,3,0.10030569065326755
3.1696839570436017,86,5,2,1.189830352160604,1,0.06457566207075763
4.07930604581646,6,4,11,1.0722148285622937,0,0.3214050478217141
3.0866052046386336,18,4,9,0.2660273125566346,3,0.14584011035894223
3.3695230197554826,24,3,2,1.5893375642600778,1,0.06577926548081792
3.903056970706312,16,2,7,1.4542979202631345,1,0.16146556594850656
3.2569190190435626,48,4,16,2.4939249823778686,1,0.6398344533424833
4.764859919815661,2,4,11,1.0551036019769802,1,0.3662123550477255
4.3918787642215875,61,4,19,2.7474883353054933,3,0.8343200219320136
3.000705044669065,69,4,13,-1.1829432532835527,3,0.17179400614507395
4.041554945413187,48,2,1,1.4595367130789048,2,0.05712354778729113
4.048612684545383,1,3,7,-1.2432372734317783,3,0.07025942687446328
3.06870400923385,12,4,6,2.9646724021325683,0,0.2152576378755107
3.9570170877087243,20,1,13,2.874799593719499,0,0.5092551836867986
3.3175829039080966,35,5,8,-1.3785180371015913,0,0.07899125772955522
4.618387634773417,71,4,7,1.244365772417206,1,0.21136161713163937
4.979524878373409,20,1,18,1.3732748665287056,0,0.6776880929644028
3.473076179229471,45,3,6,0.06902740726345424,2,0.08087880557591924
4.736904967531237,13,3,15,-0.5616582528543347,2,0.3766969519238442
3.998576355069054,97,5,17,-1.0538240633498788,3,0.4201989546383333
4.712137794240011,68,4,16,-0.8806740019520856,0,0.4161427269353538
3.900420458654605,65,3,1,-1.3249343950660613,2,0.020636376671794136
3.528259930165578,19,5,1,-0.5414901366872027,1,0.030527681030520507
3.3576100144825256,39,2,10,2.0672360032544854,3,0.2757139303221615
3.540542577580786,81,5,18,2.735089987997494,0,0.7783710529504109
3.2162988723178074,36,3,10,2.687367003187499,2,0.3407028761802315
3.029985136746645,56,5,17,0.015488476526321016,2,0.45392878618316707
4.107083477039345,48,5,5,-0.4537210991696998,1,0.079485115228292
2.8734984711344307,31,5,7,-0.6629719517991959,0,0.07563840048676589
4.308550284221463,71,1,16,0.9686442654731953,1,0.4950058639548301
4.3398010159348726,40,1,12,0.9907584289440861,2,0.309649949622885
2.9927650970591304,9,5,11,0.8750613249694497,1,0.2588132342293526
3.4548490991322396,14,3,13,-0.9303458279750906,1,0.19221465768907484
3.5116343541213757,18,1,3,2.247302036021301,3,0.08725761205438709
4.781212635575921,88,2,15,1.5373902781482562,3,0.5620090984993341
3.5135570628478874,17,4,7,1.4918722091102095,2,0.17520415552443871
4.134246732262698,72,5,17,1.9532709547822238,2,0.7153644211867105
4.7959938552038945,18,1,17,0.27038004042438923,0,0.5117353875507198
4.2425604150107485,77,3,4,-0.7194187665692562,0,0.05141705135502912
4.6608956245990925,65,4,10,-0.4159829876472123,3,0.20292302943762303
3.3234481732551893,74,5,11,1.0755713209721876,2,0.29468510447792673
4.725047252871912,9,3,16,2.5797742950448095,3,0.720999303670674
4.387604821865696,37,3,9,0.5066442828091966,3,0.20083867818618098
3.6812333875162837,89,4,11,1.1344297280928566,3,0.3011435926102985
2.5301748382515448,10,3,2,1.3200152415213826,2,0.04684463401829851
3.0241523052792507,14,3,18,1.2113533950927557,2,0.5724335758684953
4.822148874613914,9,2,7,1.9105659101280779,2,0.2334147543494684
3.800576222757725,96,2,5,1.754058138748777,1,0.12366156069315351
3.2612260608850763,13,5,12,1.6686576149030352,0,0.38836997512285315
4.706102978368954,74,2,13,2.116906752061919,0,0.51464420910401
4.73364763541779,68,2,15,2.504251524647535,2,0.6506266605186969
4.059357712160023,5,2,4,-1.1313370168676626,3,0.03787957802603242
3.222945634641108,68,5,18,1.6044723362746045,3,0.6701077921221321
3.205086431428266,13,5,13,-1.1502906087822358,0,0.19803990260091034
3.4703036419212427,94,4,8,1.703390924172175,3,0.2179671237870144
2.741691124116799,41,1,7,2.6680244573878724,0,0.16654934313853856
3.3205827641958487,18,4,12,1.0728591287183695,3,0.31546727080995257
3.135368200319536,86,5,15,-0.4123619889115109,1,0.32643924772943284
2.5033840642886704,60,3,7,0.399477214994556,0,0.08400043635932053
4.717078848672398,33,5,2,-1.387020122226702,0,0.03769933841321545
3.1168685516684524,81,4,4,1.1855924316005448,0,0.08388443344250142
4.711687462383375,16,3,17,1.0341382296473514,1,0.6288208410757994
4.070867793873611,93,5,4,1.78940479516329,3,0.1464177905394415
4.473232120799214,43,1,6,0.2825529599771315,0,0.09578083306232918
4.374064380372559,25,4,2,-0.0525361500624435,0,0.05172049621438807
2.700466892030283,53,2,4,2.8527223005487947,0,0.11417662257640238
3.4492310204181673,42,1,18,2.1891104921540254,3,0.6480351219309155
3.777734553680995,17,1,19,0.46166979873739744,2,0.5542822885923875
4.891536552708645,38,3,18,2.417449759055981,0,0.7915742579188636
2.6079343394925294,47,2,4,1.253681228618527,2,0.06202724337281806
3.5985124742361307,90,2,15,0.9231625925627358,0,0.41309600747654807
4.663942864061381,73,4,5,2.682156405010491,3,0.24453877365019727
2.7103499124876222,56,4,7,-0.2927480436927894,3,0.07557864263407106
4.98023046757205,15,4,17,-0.5074545274861839,0,0.5227561007339168
4.757626632756288,86,5,3,0.5772045895217444,1,0.09605651077232773
3.5906150658928935,81,4,9,1.0898918229163792,1,0.21638497435412063
3.6278251744946033,18,2,2,2.1168033394867027,3,0.07835349952267776
3.402686815852593,14,3,15,2.76873208790295,3,0.6054673835880289
3.4325177496964017,72,2,1,1.3493301747089324,1,0.046066295773256195
2.8138755369066333,18,5,13,0.03746112144231373,3,0.26098546167446296
2.633369992472244,51,3,11,1.7632868884072552,1,0.2680234018068247
4.3946152761609225,72,3,6,-1.1453375691939642,1,0.06662355244887061
2.8157086814614223,73,3,9,2.8116937422948745,1,0.2828009956780337
3.161492779702575,60,1,9,1.2233254024511275,2,0.15946394465015967
3.3825118774295904,26,2,1,0.7772738188639945,0,0.03646215440821622
4.979215350981839,49,4,3,2.4406694863018292,0,0.17799842631532636
3.5044470016358105,28,2,14,2.773575178294128,0,0.540104704231576
4.4672584656382375,90,5,7,0.8062828953871599,2,0.1919623643894449
3.8896770354973986,36,4,5,2.8132773132861146,3,0.2128575682929833
3.023516784874834,12,4,4,1.4100694412481243,2,0.0887562005135889
4.459881295244602,38,3,18,1.5029677348221284,1,0.6982864783213947
2.8109209975012757,18,4,9,-0.13350390791015254,3,0.11814392644652284
3.5179107461678125,52,1,1,1.6697939849762435,2,0.04848923516998048
4.547755794185499,54,2,12,0.8493576546838781,0,0.33271517172252
3.493068823915581,25,1,11,0.20847007151990593,2,0.1724030338491077
3.6696486565854,57,4,5,1.08005613788987,1,0.11233759197250866
2.781260333095229,54,4,16,-0.11547668344226758,3,0.3516458363690064
4.786461088054369,93,1,19,-0.7028531083257943,3,0.5136958438772748
3.3555638119472615,61,3,11,2.5671158227614796,3,0.3854486456360717
3.6354186754194098,35,1,19,0.8195106321575114,2,0.5789415483119821
3.973677007733117,99,4,12,2.4820233363833593,1,0.49622818076774966
2.694697472728227,67,5,11,2.8874121401164548,2,0.41662931788819746
3.1713343901690183,52,4,5,-1.4915879469169684,0,0.03749849388991929
3.6425598804815635,68,2,11,2.424039840749945,3,0.3687423123134556
2.670093285229174,89,2,3,-0.28265868740556055,3,0.028971717786119004
3.0662394379948448,46,1,17,0.9914129799013782,3,0.4542376819073082
3.625875964451982,3,4,8,2.0911566485902884,1,0.2543064761398203
3.2923565544182036,18,4,4,-0.16618727010022516,3,0.053213175225281774
2.6661583144406804,99,1,13,2.6856874768971988,0,0.39511117139333524
4.002392987493743,63,5,2,2.7716435841755525,3,0.14299615417900371
2.9169683379591853,31,4,2,-1.4588315892328323,1,0.019676798112122203
4.986410641711312,48,5,7,2.850673916279028,2,0.38608303001296057
3.1615875673133935,71,5,6,1.2960268949004319,3,0.13786784710821903
4.536562640064793,93,2,6,2.965854824210684,0,0.25870902004871243
4.14182371180402,14,4,8,2.4720926294209637,1,0.31677860504818894
3.261902281993314,62,4,3,-0.28433276830525367,1,0.04167991736861125
3.731953364662389,65,1,18,1.5626768007926999,0,0.6093680751105327
3.836386361890098,97,4,16,0.554212625417319,3,0.49315066816517183
3.523619844068273,82,4,18,2.4722161098896387,1,0.7400007391988966
3.504879811538049,25,5,14,-1.0667825568654918,2,0.25440613671454787
4.9069620199518305,3,2,2,-0.42142793363233944,1,0.04325257898315318
4.078439944108442,22,3,16,-0.4940817627358265,3,0.3836461181207204
3.3165981235647775,1,5,4,-0.9184681384722218,1,0.04425986280064131
3.5798625466052894,81,2,19,1.5351009599414267,0,0.6655216795453793
3.8118390941535805,20,2,9,1.1149249853493908,1,0.19615863039018483
3.428658348336179,4,1,18,0.6248783925325072,3,0.49463742101004726
2.5342060369017028,99,5,14,-1.0002003603288787,3,0.20753993520872188
4.481487033022837,22,2,18,1.1116594890515392,1,0.6431608906396652
4.652522053270034,27,5,18,2.0234248408071105,2,0.7866965090781125
3.067948892558787,23,1,8,-0.4743387366510803,2,0.07113718735262929
4.751754660028146,58,5,9,-0.7340647252282398,3,0.17248749296553256
4.636368483005451,6,2,12,0.329987681548471,0,0.29378025587691875
2.561743244215278,71,5,10,1.1951555070497362,1,0.22210957625420794
3.0256904447546535,98,5,2,-0.6121552204568772,2,0.03115424357730082
4.329681843216252,23,1,6,2.5777469879099852,2,0.20262038737225813
3.8921110328364064,32,4,5,1.6810535541354659,1,0.14679719466828517
4.627131893305238,62,5,6,0.12042910839596321,2,0.13427367268589632
4.285131808445317,64,5,17,-0.8486740578267147,1,0.4615932854807174
4.811734045696407,39,3,7,0.9002517778668491,2,0.18296619303380451
3.6701726355857254,97,1,13,1.1340347937392683,3,0.3218387840431428
2.661226701139616,34,3,14,0.7188656152109969,2,0.30702053256210027
3.16261607081251,15,2,15,1.5992042730425582,3,0.4473129492797522
3.8589889372782302,10,4,4,2.414153860799699,3,0.15754066554232773
3.889042886706007,16,2,2,0.3155788645810069,1,0.042817155230111405
3.8363980478907718,15,2,16,2.7708625199754255,0,0.6590951317853162
2.640534763649696,34,4,9,-0.49692091073082056,3,0.09915866179659798
4.510652885946126,81,2,17,-0.1413404047896034,3,0.4741878929700808
4.8912534957487,48,4,19,0.2449123956736159,2,0.6825121993573993
4.083838234040425,38,5,1,0.7367993660624608,0,0.05840747256465894
4.721009180771703,58,4,2,-0.19360778171099735,2,0.05410830656839598
3.615815899966403,64,3,6,1.2634696866913453,0,0.12899575481708303
2.8993736505848604,86,3,13,-1.3213911419258544,0,0.1469476693972947
4.527538437330174,26,2,14,0.6934995344521262,2,0.4099097071300978
2.9972920343430616,96,4,13,1.1559210034702714,1,0.34559836261002874
3.3362782218548306,30,1,14,1.8014749346055927,0,0.40648232207060087
4.462679653908782,51,2,16,0.7501140865321299,1,0.5097111613170756
4.2588208504538265,52,3,6,0.4971693804692261,1,0.11675901263280329
3.5360745311675914,83,4,2,1.0415180771988264,3,0.06165459190895653
2.65304164535893,49,1,19,1.1429121653694643,1,0.5381947852087987
4.000628525248958,13,2,17,2.7391069588342,2,0.7100920891939866
3.106787466996458,96,3,12,1.1106438839755977,2,0.2842033314601976
2.634086978802077,66,4,15,-0.4055770753187429,1,0.27448109609229715
2.573118207586398,41,2,5,-0.8313968440101185,0,0.03354900865462187
4.487023871874824,3,1,5,-0.2390703382418249,0,0.06601854015542748
2.6244525038076096,9,2,12,1.2226625429483926,0,0.245344273508715
3.342239479427767,14,1,8,0.14952213556325722,2,0.09643147471029728
2.556421458005943,16,4,19,-0.915986547152591,3,0.4014401217102273
4.179448175637165,78,1,2,1.6716662590415807,3,0.07060065802661954
2.9107171081810232,78,3,4,0.12420314576547464,1,0.048471040322334735
4.9040286056361175,59,1,3,-0.8101124481546268,0,0.040979661596953335
4.0742089881480075,51,2,3,0.12788335530060202,3,0.05085496002567903
4.698482642017989,36,3,8,1.525352874048874,0,0.25344658874506804
2.7203164237513944,2,5,5,2.8393435583254307,1,0.17535107407486097
4.877353379664585,38,4,8,-0.7944217048217352,2,0.13533807699983955
4.827371738767445,7,1,4,2.1559087847270666,1,0.14314323898472264
4.219423015914337,95,4,4,-1.4597764009437832,2,0.04236745448553272
4.862806121862217,21,1,18,2.864661800871991,2,0.7866260232174627
4.951176994457677,4,3,5,-1.2964861811503987,3,0.06104012143112351
3.229777933744518,38,4,16,2.3910871187030867,0,0.6284021782487771
4.4814877907209585,68,3,13,1.6301385661872154,1,0.47414851331648994
2.7228110802900414,97,4,1,0.721653135807093,3,0.03576051220087198
4.54765878465414,92,5,15,1.5627576543035917,2,0.6199652417405623
3.5662493681046525,9,4,10,-0.9166650442309978,2,0.1304720776077302
2.8499684418044073,61,1,3,0.561159994484016,2,0.03839983880313591
4.560236226210936,57,3,5,0.6024140123512938,2,0.10997822596624722
3.5672368195582567,65,5,8,1.2908218418346493,1,0.21190172053719633
2.86331673105126,87,4,7,-1.484876151681318,2,0.05045239529388176
2.909139857164261,50,4,16,2.7026275948206946,3,0.6350151463086997
4.064126973568191,1,4,14,-0.5238219396030495,3,0.3121062573829614
3.2566008515920366,38,1,4,0.8471782989535264,2,0.05818680019701597
2.723349755729667,46,5,15,-0.8305148463720072,2,0.2659632387371428
3.1745518003205357,5,1,1,2.2663162075965095,2,0.0551427814495507
4.347166692832582,24,2,7,-0.1774752007567093,1,0.10276803462914272
4.1547840815925285,25,5,16,2.412353004128054,2,0.713281739515204
4.004808577537829,50,4,7,-0.7053946237974121,3,0.0927327569657598
3.1704359193622835,28,1,5,-0.3509118898453498,0,0.0435535336016415
4.539582812476544,25,3,17,0.1056077855998574,0,0.5260060004620615
4.992476257031377,2,1,13,-1.274507524315196,2,0.2121423135820053
4.529067536112134,39,1,9,0.28650464748325977,2,0.16428596673126436
3.225113829906092,25,2,18,2.744742453463372,1,0.7037941227599452
4.725242587959521,88,1,4,-0.5241249024179928,0,0.05254660867090195
4.8430712180911275,65,1,18,-0.5988324646036347,0,0.47836062065376334
4.441776392387953,86,2,5,1.108682575940521,2,0.11670662854172299
4.08275364318317,80,5,9,-1.4449686943939848,2,0.1137333304855119
4.176912563607589,59,3,17,-1.2908964931699236,2,0.362787755059808
4.413866876289652,33,1,17,0.2928524781681734,0,0.4853294756519509
3.7302907326988457,6,5,16,2.973935954577227,1,0.7327581408505893
2.8785261098402124,8,4,6,2.8931420278925843,2,0.20113986703230424
2.5859421458793133,32,4,19,1.2323544751968196,1,0.6150818025881271
4.616130729336295,62,4,7,-0.34175821375883464,0,0.12435024290186081
4.6727476718118215,46,1,1,0.5113938756851408,2,0.04337126899309988
3.3646936518446435,55,3,8,2.6652656280442386,0,0.2641545710924615
4.494534122146586,92,5,2,2.3665026175580874,0,0.1412388114599865
2.803753440752295,83,5,1,2.5519495234863454,0,0.08031357137760126
3.0566230880669636,2,2,15,0.29980570743749846,3,0.3179755985791082
4.004516834863618,42,4,2,2.2842419344403537,0,0.11056840956609645
4.7608994374846425,71,5,12,1.6205405416247043,0,0.49412178281309127
2.9965790346546726,96,5,1,2.272583875352523,2,0.07642142864771949
4.324196034118103,14,5,9,1.9155145677158512,0,0.3460301447520707
4.514925321677385,10,1,10,-0.5552926875196074,0,0.14583612850938094
4.084458211868219,74,4,3,0.6744653484280665,0,0.07551703272888577
2.5985439628009073,68,3,4,1.10392827786854,2,0.06423203327554114
3.2082413199942557,70,5,17,0.2053855267144573,1,0.48616018780762094
2.5844728773706214,51,4,10,1.782511402998125,0,0.24756273949862806
4.791222877788785,56,4,15,-1.2199021507729373,3,0.3428556939529226
4.694575195380102,28,1,6,-0.8602865497017147,1,0.06687324661749111
4.65361421505331,60,1,13,2.1101849979739877,0,0.48504402881274056
4.039963625650447,17,4,1,-1.2435789592029642,1,0.024472161383909088
4.12052294362139,12,4,12,-0.2448431488638203,1,0.2569693694769115
3.4473897745312687,73,3,19,1.6561870446816123,3,0.6892663700337515
3.942966690558272,88,4,15,1.9335268786180504,3,0.588144658002763
4.776514293036055,69,1,18,2.023499271981887,1,0.719574908446294
4.854763968151051,31,5,11,-0.45575555239163945,0,0.2638849852039899
4.4959508512958815,49,5,10,-0.9736782816923326,0,0.17643556437020738
4.595288224120276,84,4,4,1.8854832872426437,0,0.1587951479606637
2.933004674775038,29,5,9,-1.3185883169045325,2,0.0872619889764147
3.124360448073388,55,2,13,-0.28989891960873115,0,0.20122567278388692
4.357203734169848,77,1,6,1.5871816448083118,0,0.14704523917011042
4.89362004759524,24,5,14,-1.21165128093144,0,0.32814774733408275
4.4881682796497255,34,4,5,2.526670875274209,1,0.2239348752884285
3.0242256935755023,28,1,13,-1.1824366266734754,3,0.1340392469941975
3.987694826750637,86,1,18,-0.7615042937335608,1,0.39932143363539324
2.7240794332615446,75,3,5,2.0024892221840402,3,0.11088031477858525
4.883267918955932,68,3,12,-0.9416369356041481,2,0.22940491951606243
3.635676810901063,17,5,15,2.6411846656289883,3,0.6563740039955007
2.712758715299463,67,2,8,0.35495991316592157,2,0.09585194006743587
2.8843732802572952,61,5,14,-1.2269933682981728,3,0.20990711962891373
3.0278950935798177,32,3,4,0.07513890348622665,1,0.0491922446299022
4.393207445688752,95,2,12,0.8954900011141422,1,0.3265475615527585
4.266189316217253,9,1,16,1.1235382217908558,3,0.5073174983999916
4.711429967645657,88,4,7,-0.01900499451613613,0,0.14256186222570938
4.969123909340144,82,4,10,2.924742398329758,0,0.5151538905472823
3.3902418147446154,4,3,9,-0.7323059875764297,3,0.10194024037807563
3.91462946852668,99,4,11,2.872399592248419,2,0.4808465463365891
3.0681740681578784,74,4,16,-0.4462676174681859,1,0.3411767030526381
3.3272177192344854,21,4,2,2.2152879581651574,2,0.0898294194236032
4.323274501193016,76,2,18,2.372278164664813,0,0.7399855814850004
4.773888571093006,13,1,3,0.9223113339474103,2,0.07593470593767349
4.190995922275015,90,3,12,2.084889537533047,2,0.44800232595796746
2.828722799744954,4,3,15,0.8486817988138604,3,0.37474578056364066
4.956720598978315,73,2,10,0.8555193858391568,1,0.27472584282842677
4.357053753962164,12,1,8,0.5848795587008038,2,0.14692414341272478
4.009507697109384,13,4,14,-0.5835599953577324,3,0.3035242031122479
3.6685037781246743,90,3,9,2.6901210037740535,0,0.32664461731429184
4.511093019198762,63,5,18,-0.8652607569203823,1,0.5267802481742965
3.9283488211326927,62,2,16,0.24037963504131743,3,0.4193740508871535
3.7104325804085185,32,3,6,1.0475127863011404,2,0.12261837980636103
2.7564199064589747,74,4,10,2.5327501026821926,0,0.3186519139437574
4.496389595326498,70,4,4,0.9673121176363217,2,0.11262956497639232
4.1992430420833635,30,4,19,-0.4639727244989573,0,0.5681197376347898
3.2593376155627487,44,5,12,1.4525203532693638,3,0.36791066789200527
3.3014189650412478,98,5,13,1.5796566825581122,1,0.43101488767798324
2.9066305454747514,58,4,14,-1.1402077150426233,2,0.20035230262319326
4.739530253496447,65,3,3,1.4802882767813914,0,0.11046249554394696
4.505492451885099,59,3,1,-0.13774683990322023,1,0.039036061880737966
2.698970368430106,66,3,15,-0.6168802245207294,3,0.24286037731773152
2.805095587111947,87,2,16,2.3880390760311623,0,0.5490280291751923
3.7809094438644766,68,1,8,1.0065858448964726,3,0.14640340783133765
4.64390584415321,44,3,1,2.650712618274774,1,0.11440213801850582
3.4906931562292516,69,4,17,-1.464081547454071,2,0.3233487206025928
3.92672415394212,31,4,1,0.2604960158555567,1,0.04237959981407009
3.319595497125085,7,1,5,1.2545495656462635,3,0.08299736201989996
3.512421468440471,59,3,1,-0.7134767589106273,2,0.023392616742077085
4.298470388937051,47,2,6,-0.7396433865963505,2,0.06873302261819617
3.8852482009895652,77,2,2,1.4121137199560843,2,0.06479241045123857
4.105275587563803,57,5,19,1.503565281766336,3,0.7563937329318754
4.28775040320925,63,4,3,2.460618621503973,1,0.15066083232193897
3.088914836486253,86,1,13,1.0987100442285502,0,0.28214600140397395
3.896605991126063,45,4,9,0.6237075620609769,0,0.20076255662985132
3.0275167292688154,8,3,17,1.5345951933343982,3,0.5552961687876798
2.6306716689039913,5,4,15,0.775819494889662,3,0.37743005860597684
3.6207976384235554,99,2,11,-1.1711080921123198,2,0.12108409206030148
2.9761424925751148,70,1,19,0.9008567065851842,1,0.5382216451027244
3.6449893975089287,81,3,14,-0.43853233945287107,1,0.2725117497510491
4.200626720825936,92,1,4,-0.2527207225326895,3,0.05016835647222491
4.302233047630244,8,4,10,2.625941314112768,1,0.4356209636879796
4.075086443856096,71,5,15,1.4567648449893649,2,0.5757209903525891
3.914329909989478,52,5,6,1.0553058997386495,1,0.15399844833501497
4.215916516446699,83,5,2,0.6216368127270404,3,0.07000774886697297
2.8289132665983865,63,1,17,2.750023060930891,3,0.6103261084117246
2.677290478596424,16,5,17,-0.214942308882198,2,0.40545421266078635
2.732575936852239,96,3,19,2.7903332576694986,1,0.7380593101908776
4.355730578717368,4,4,13,0.7254265089625305,1,0.40056530533569507
3.686087285367935,81,2,10,2.6542960699980176,2,0.34695399505863345
3.4570834869210882,37,2,16,2.223896195728089,3,0.5809522091063832
2.7834677388814315,97,4,8,-0.03855023547441605,0,0.10152628030080643
4.951420567651809,37,1,19,-1.115770877160652,0,0.48478415453916607
4.2592149436519895,6,5,1,2.1665304028405483,1,0.10380690975607113
3.7950260784402445,98,2,8,-0.23557226422729305,0,0.10379781852078389
2.648811750869429,43,3,12,-1.3627375016130807,3,0.11400677015270892
4.295035445317504,46,1,10,-1.27161468994435,2,0.10715513076695543
2.8185201792385723,6,1,4,0.6677234366364675,2,0.0480004319345864
3.333419595291407,64,2,10,1.1476469398137166,0,0.20735957062969956
2.727338624782603,80,1,9,2.465340718961335,3,0.21489597940591962
4.0816925871034,3,5,15,-0.7229631098277152,2,0.36246587621993837
4.623616015564339,21,3,11,-1.427250707188813,0,0.15659089744769547
3.405588604130721,55,3,8,0.45265120109557433,0,0.13041856946489486
2.984984890558493,61,3,15,1.0635246006554016,0,0.4063452647527075
4.814379232638263,20,5,18,0.014009076392298647,0,0.6341164270479843
3.9307879640751913,79,3,15,1.1821209533814052,0,0.4880234839323141
2.9516372552279257,56,3,19,1.7216523071495589,2,0.6624322593595944
4.166304941732587,97,4,16,1.1987073058527167,3,0.5816071521265641
4.05376827784521,17,1,18,-1.3209936117102672,0,0.35154224698698683
3.7360507617564536,5,2,17,0.37063390785438677,2,0.46731387937740704
4.725013354543916,53,5,6,-0.6249188052047334,3,0.10598134860706732
4.364334456828081,61,1,3,1.148808629672914,1,0.07370130707452181
3.6849041006571808,86,2,5,0.3743462679952967,3,0.07277726072900378
2.653857585337092,82,2,18,1.405632358056998,0,0.5395199471198094
3.3645152460260626,45,2,2,2.035062613532708,1,0.07065833430994574
2.7710009317915567,27,2,19,-1.2811633623844456,1,0.3360013216910031
2.764125863622327,11,5,10,-0.9729243116596051,1,0.11305265182311093
4.557508936117337,30,1,9,0.48394650381511894,2,0.1766561512666616
4.489815967858756,74,5,17,2.209743681824477,0,0.7559943022680082
2.984059524488652,89,5,7,2.5811051640520972,2,0.23643226484441615
4.080660719798826,84,3,7,0.9305082426168036,2,0.15399586615737987
4.363036856727087,77,3,11,2.2705812838131565,2,0.4297536238880314
2.681436995111777,75,5,1,2.450421424543727,0,0.07478558683339916
3.1294557395634106,80,4,14,2.6934200004697475,1,0.553841610548195
3.7417385570448665,14,2,3,-0.17359220600482073,2,0.04121299557434672
4.363494347853849,9,1,6,-1.2167882051890133,1,0.05326867077180862
3.1550875112671863,24,2,4,0.10346832063938094,1,0.04688282624535844
3.7870433848242255,38,2,5,2.501537097159521,3,0.15932323918343066
4.020798750019429,19,4,11,-0.48008951809565814,3,0.2000797205348704
3.136801251143872,23,1,5,-1.465122296104906,3,0.028058376134325075
2.7506034256689786,54,5,9,0.3977799027556266,0,0.15242495451465798
3.1006125461607597,51,3,6,1.9500163545461162,0,0.14309605709524195
2.7765089971829022,89,4,4,0.413172810859713,0,0.05722816219607437
